date,datetime,route_name,distance_m,duration_sec,duration_min,avg_speed_kmh,hour,day_of_week,month,year,is_weekend
2024-10-28,2024-10-28 00:00:00,Dordoi-Togolok_Moldo,11543,1383.3,23.05,30.04,0,0,10,2024,False
2024-10-28,2024-10-28 00:00:00,Tunguch-Philharmonia,10660,1082.63,18.04,35.45,0,0,10,2024,False
2024-10-28,2024-10-28 00:00:00,Vefa-Ortosay,8912,922.37,15.37,34.78,0,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,12_mkr-TSUM,8450,846.69,14.11,35.93,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Ala_Too_Sq-Asanbai,7956,898.09,14.97,31.89,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1610.99,26.85,29.32,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Cosmopark-Vostok_5,6463,591.35,9.86,39.35,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,PVT-Globus,9234,1046.09,17.43,31.78,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1746.92,29.12,26.3,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Dzhal-Osh_Bazar,6848,762.65,12.71,32.33,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Dordoi-Togolok_Moldo,11543,1677.6,27.96,24.77,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Tunguch-Philharmonia,10660,1248.65,20.81,30.73,2,0,10,2024,False
2024-10-28,2024-10-28 02:00:00,Vefa-Ortosay,8912,891.0,14.85,36.01,2,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,12_mkr-TSUM,8450,797.48,13.29,38.15,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Ala_Too_Sq-Asanbai,7956,878.83,14.65,32.59,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Ak_Orgo-Hyatt_Regency,13119,1857.82,30.96,25.42,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Cosmopark-Vostok_5,6463,542.64,9.04,42.88,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1835.76,30.6,25.02,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Dzhal-Osh_Bazar,6848,693.8,11.56,35.53,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Dordoi-Togolok_Moldo,11543,1454.8,24.25,28.56,4,0,10,2024,False
2024-10-28,2024-10-28 04:00:00,Vefa-Ortosay,8912,1009.61,16.83,31.78,4,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,12_mkr-TSUM,8450,831.4,13.86,36.59,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Ala_Too_Sq-Asanbai,7956,891.33,14.86,32.13,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1601.38,26.69,29.49,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Cosmopark-Vostok_5,6463,525.23,8.75,44.3,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,PVT-Globus,9234,1089.77,18.16,30.5,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Yuzhnye_Vorota-Dordoi,12761,1504.9,25.08,30.53,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Dzhal-Osh_Bazar,6848,680.81,11.35,36.21,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Dordoi-Togolok_Moldo,11543,1488.25,24.8,27.92,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Tunguch-Philharmonia,10660,1066.56,17.78,35.98,6,0,10,2024,False
2024-10-28,2024-10-28 06:00:00,Vefa-Ortosay,8912,987.28,16.45,32.5,6,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,12_mkr-TSUM,8450,2051.92,34.2,14.83,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Ala_Too_Sq-Asanbai,7956,1941.35,32.36,14.75,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3794.76,63.25,12.45,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Cosmopark-Vostok_5,6463,1123.14,18.72,20.72,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,PVT-Globus,9234,2183.23,36.39,15.23,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Yuzhnye_Vorota-Dordoi,12761,3550.72,59.18,12.94,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Dzhal-Osh_Bazar,6848,1727.62,28.79,14.27,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Dordoi-Togolok_Moldo,11543,2937.38,48.96,14.15,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Tunguch-Philharmonia,10660,2460.08,41.0,15.6,8,0,10,2024,False
2024-10-28,2024-10-28 08:00:00,Vefa-Ortosay,8912,2086.94,34.78,15.37,8,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Ala_Too_Sq-Asanbai,7956,1462.76,24.38,19.58,10,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2618.23,43.64,18.04,10,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Yuzhnye_Vorota-Dordoi,12761,2448.85,40.81,18.76,10,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Dzhal-Osh_Bazar,6848,1299.47,21.66,18.97,10,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Dordoi-Togolok_Moldo,11543,2551.02,42.52,16.29,10,0,10,2024,False
2024-10-28,2024-10-28 10:00:00,Vefa-Ortosay,8912,1664.09,27.73,19.28,10,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,12_mkr-TSUM,8450,1069.47,17.82,28.44,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Ala_Too_Sq-Asanbai,7956,1127.98,18.8,25.39,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Ak_Orgo-Hyatt_Regency,13119,2368.58,39.48,19.94,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Cosmopark-Vostok_5,6463,738.17,12.3,31.52,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,PVT-Globus,9234,1207.32,20.12,27.53,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Yuzhnye_Vorota-Dordoi,12761,2271.32,37.86,20.23,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Dzhal-Osh_Bazar,6848,920.15,15.34,26.79,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Dordoi-Togolok_Moldo,11543,1962.98,32.72,21.17,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Tunguch-Philharmonia,10660,1454.68,24.24,26.38,12,0,10,2024,False
2024-10-28,2024-10-28 12:00:00,Vefa-Ortosay,8912,1311.15,21.85,24.47,12,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,12_mkr-TSUM,8450,1258.31,20.97,24.18,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Ala_Too_Sq-Asanbai,7956,1070.07,17.83,26.77,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Ak_Orgo-Hyatt_Regency,13119,2102.32,35.04,22.46,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Cosmopark-Vostok_5,6463,836.62,13.94,27.81,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,PVT-Globus,9234,1212.97,20.22,27.41,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2321.74,38.7,19.79,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Dzhal-Osh_Bazar,6848,1092.47,18.21,22.57,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Dordoi-Togolok_Moldo,11543,1906.38,31.77,21.8,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Tunguch-Philharmonia,10660,1681.88,28.03,22.82,14,0,10,2024,False
2024-10-28,2024-10-28 14:00:00,Vefa-Ortosay,8912,1303.78,21.73,24.61,14,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,12_mkr-TSUM,8450,1289.18,21.49,23.6,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Ala_Too_Sq-Asanbai,7956,1393.25,23.22,20.56,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Ak_Orgo-Hyatt_Regency,13119,2644.38,44.07,17.86,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Cosmopark-Vostok_5,6463,939.85,15.66,24.76,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,PVT-Globus,9234,1620.02,27.0,20.52,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Yuzhnye_Vorota-Dordoi,12761,3025.8,50.43,15.18,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Dzhal-Osh_Bazar,6848,1279.32,21.32,19.27,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Dordoi-Togolok_Moldo,11543,2630.56,43.84,15.8,16,0,10,2024,False
2024-10-28,2024-10-28 16:00:00,Tunguch-Philharmonia,10660,1756.44,29.27,21.85,16,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,12_mkr-TSUM,8450,1793.05,29.88,16.97,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Ala_Too_Sq-Asanbai,7956,1727.71,28.8,16.58,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Ak_Orgo-Hyatt_Regency,13119,3542.33,59.04,13.33,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Cosmopark-Vostok_5,6463,1387.79,23.13,16.77,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,PVT-Globus,9234,2188.89,36.48,15.19,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Yuzhnye_Vorota-Dordoi,12761,3852.14,64.2,11.93,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Dzhal-Osh_Bazar,6848,1460.44,24.34,16.88,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Dordoi-Togolok_Moldo,11543,2956.81,49.28,14.05,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Tunguch-Philharmonia,10660,2533.7,42.23,15.15,18,0,10,2024,False
2024-10-28,2024-10-28 18:00:00,Vefa-Ortosay,8912,2261.72,37.7,14.19,18,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,12_mkr-TSUM,8450,1602.1,26.7,18.99,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Ala_Too_Sq-Asanbai,7956,1202.72,20.05,23.81,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Ak_Orgo-Hyatt_Regency,13119,3086.82,51.45,15.3,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Cosmopark-Vostok_5,6463,901.2,15.02,25.82,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Yuzhnye_Vorota-Dordoi,12761,2591.83,43.2,17.72,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Dzhal-Osh_Bazar,6848,1122.55,18.71,21.96,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Dordoi-Togolok_Moldo,11543,2405.81,40.1,17.27,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Tunguch-Philharmonia,10660,1693.82,28.23,22.66,20,0,10,2024,False
2024-10-28,2024-10-28 20:00:00,Vefa-Ortosay,8912,1437.22,23.95,22.32,20,0,10,2024,False
2024-10-29,2024-10-29 04:00:00,Ala_Too_Sq-Asanbai,7956,824.34,13.74,34.74,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Ak_Orgo-Hyatt_Regency,13119,1669.19,27.82,28.29,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Cosmopark-Vostok_5,6463,589.11,9.82,39.49,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,PVT-Globus,9234,901.64,15.03,36.87,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Dzhal-Osh_Bazar,6848,685.26,11.42,35.98,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Dordoi-Togolok_Moldo,11543,1710.5,28.51,24.29,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Tunguch-Philharmonia,10660,1198.74,19.98,32.01,4,1,10,2024,False
2024-10-29,2024-10-29 04:00:00,Vefa-Ortosay,8912,995.59,16.59,32.23,4,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,12_mkr-TSUM,8450,845.65,14.09,35.97,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Ala_Too_Sq-Asanbai,7956,806.39,13.44,35.52,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1821.63,30.36,25.93,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Cosmopark-Vostok_5,6463,520.08,8.67,44.74,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,PVT-Globus,9234,1042.89,17.38,31.88,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Dzhal-Osh_Bazar,6848,743.87,12.4,33.14,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Dordoi-Togolok_Moldo,11543,1659.02,27.65,25.05,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Tunguch-Philharmonia,10660,1206.17,20.1,31.82,6,1,10,2024,False
2024-10-29,2024-10-29 06:00:00,Vefa-Ortosay,8912,869.38,14.49,36.9,6,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Ala_Too_Sq-Asanbai,7956,1842.51,30.71,15.54,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3359.33,55.99,14.06,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Cosmopark-Vostok_5,6463,1366.21,22.77,17.03,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,PVT-Globus,9234,2249.09,37.48,14.78,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Dzhal-Osh_Bazar,6848,1387.97,23.13,17.76,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Dordoi-Togolok_Moldo,11543,3546.53,59.11,11.72,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Tunguch-Philharmonia,10660,2514.07,41.9,15.26,8,1,10,2024,False
2024-10-29,2024-10-29 08:00:00,Vefa-Ortosay,8912,2238.11,37.3,14.33,8,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,12_mkr-TSUM,8450,1608.13,26.8,18.92,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2818.38,46.97,16.76,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Cosmopark-Vostok_5,6463,959.8,16.0,24.24,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Yuzhnye_Vorota-Dordoi,12761,2662.51,44.38,17.25,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Dzhal-Osh_Bazar,6848,1151.54,19.19,21.41,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Dordoi-Togolok_Moldo,11543,2658.47,44.31,15.63,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Tunguch-Philharmonia,10660,1997.67,33.29,19.21,10,1,10,2024,False
2024-10-29,2024-10-29 10:00:00,Vefa-Ortosay,8912,1612.58,26.88,19.9,10,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,12_mkr-TSUM,8450,1075.03,17.92,28.3,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Ala_Too_Sq-Asanbai,7956,1071.13,17.85,26.74,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Ak_Orgo-Hyatt_Regency,13119,2088.12,34.8,22.62,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Cosmopark-Vostok_5,6463,726.71,12.11,32.02,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,PVT-Globus,9234,1279.64,21.33,25.98,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Yuzhnye_Vorota-Dordoi,12761,2267.98,37.8,20.26,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Dzhal-Osh_Bazar,6848,884.27,14.74,27.88,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Tunguch-Philharmonia,10660,1464.18,24.4,26.21,12,1,10,2024,False
2024-10-29,2024-10-29 12:00:00,Vefa-Ortosay,8912,1362.53,22.71,23.55,12,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Ala_Too_Sq-Asanbai,7956,1193.32,19.89,24.0,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Ak_Orgo-Hyatt_Regency,13119,2107.33,35.12,22.41,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Cosmopark-Vostok_5,6463,705.57,11.76,32.98,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,PVT-Globus,9234,1339.73,22.33,24.81,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2498.25,41.64,18.39,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Dzhal-Osh_Bazar,6848,970.73,16.18,25.4,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Tunguch-Philharmonia,10660,1705.08,28.42,22.51,14,1,10,2024,False
2024-10-29,2024-10-29 14:00:00,Vefa-Ortosay,8912,1390.83,23.18,23.07,14,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,12_mkr-TSUM,8450,1552.49,25.87,19.59,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Ala_Too_Sq-Asanbai,7956,1324.87,22.08,21.62,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Ak_Orgo-Hyatt_Regency,13119,2811.6,46.86,16.8,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Cosmopark-Vostok_5,6463,1026.54,17.11,22.67,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,PVT-Globus,9234,1475.54,24.59,22.53,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Yuzhnye_Vorota-Dordoi,12761,2789.45,46.49,16.47,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Dzhal-Osh_Bazar,6848,1079.27,17.99,22.84,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Dordoi-Togolok_Moldo,11543,2211.41,36.86,18.79,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Tunguch-Philharmonia,10660,1718.97,28.65,22.32,16,1,10,2024,False
2024-10-29,2024-10-29 16:00:00,Vefa-Ortosay,8912,1527.11,25.45,21.01,16,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,12_mkr-TSUM,8450,1897.94,31.63,16.03,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Ala_Too_Sq-Asanbai,7956,1846.25,30.77,15.51,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Ak_Orgo-Hyatt_Regency,13119,4105.08,68.42,11.5,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Cosmopark-Vostok_5,6463,1293.87,21.56,17.98,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,PVT-Globus,9234,1983.57,33.06,16.76,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Yuzhnye_Vorota-Dordoi,12761,3415.6,56.93,13.45,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Dordoi-Togolok_Moldo,11543,3648.7,60.81,11.39,18,1,10,2024,False
2024-10-29,2024-10-29 18:00:00,Vefa-Ortosay,8912,2084.77,34.75,15.39,18,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,12_mkr-TSUM,8450,1412.5,23.54,21.54,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Ala_Too_Sq-Asanbai,7956,1308.12,21.8,21.9,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Ak_Orgo-Hyatt_Regency,13119,2732.93,45.55,17.28,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Cosmopark-Vostok_5,6463,835.9,13.93,27.83,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,PVT-Globus,9234,1526.24,25.44,21.78,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Yuzhnye_Vorota-Dordoi,12761,2503.69,41.73,18.35,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Dzhal-Osh_Bazar,6848,1037.68,17.29,23.76,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Dordoi-Togolok_Moldo,11543,2729.81,45.5,15.22,20,1,10,2024,False
2024-10-29,2024-10-29 20:00:00,Vefa-Ortosay,8912,1634.76,27.25,19.63,20,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,12_mkr-TSUM,8450,1293.6,21.56,23.52,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Ak_Orgo-Hyatt_Regency,13119,2240.95,37.35,21.08,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Cosmopark-Vostok_5,6463,748.89,12.48,31.07,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,PVT-Globus,9234,1389.21,23.15,23.93,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Yuzhnye_Vorota-Dordoi,12761,2446.53,40.78,18.78,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Dzhal-Osh_Bazar,6848,1017.29,16.95,24.23,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Dordoi-Togolok_Moldo,11543,2142.68,35.71,19.39,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Tunguch-Philharmonia,10660,1645.41,27.42,23.32,22,1,10,2024,False
2024-10-29,2024-10-29 22:00:00,Vefa-Ortosay,8912,1244.47,20.74,25.78,22,1,10,2024,False
2024-10-30,2024-10-30 00:00:00,12_mkr-TSUM,8450,921.84,15.36,33.0,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Ala_Too_Sq-Asanbai,7956,905.36,15.09,31.64,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Cosmopark-Vostok_5,6463,561.4,9.36,41.44,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Dzhal-Osh_Bazar,6848,810.35,13.51,30.42,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Dordoi-Togolok_Moldo,11543,1450.98,24.18,28.64,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Tunguch-Philharmonia,10660,1234.22,20.57,31.09,0,2,10,2024,False
2024-10-30,2024-10-30 00:00:00,Vefa-Ortosay,8912,939.47,15.66,34.15,0,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,12_mkr-TSUM,8450,979.4,16.32,31.06,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Ala_Too_Sq-Asanbai,7956,894.19,14.9,32.03,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1945.46,32.42,24.28,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Cosmopark-Vostok_5,6463,636.14,10.6,36.57,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1889.46,31.49,24.31,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Dzhal-Osh_Bazar,6848,779.12,12.99,31.64,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Dordoi-Togolok_Moldo,11543,1408.68,23.48,29.5,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Tunguch-Philharmonia,10660,1048.27,17.47,36.61,2,2,10,2024,False
2024-10-30,2024-10-30 02:00:00,Vefa-Ortosay,8912,869.43,14.49,36.9,2,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,12_mkr-TSUM,8450,922.78,15.38,32.97,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Ala_Too_Sq-Asanbai,7956,929.93,15.5,30.8,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Ak_Orgo-Hyatt_Regency,13119,1898.24,31.64,24.88,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1641.4,27.36,27.99,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Dzhal-Osh_Bazar,6848,659.83,11.0,37.36,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Dordoi-Togolok_Moldo,11543,1435.47,23.92,28.95,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Tunguch-Philharmonia,10660,1157.61,19.29,33.15,4,2,10,2024,False
2024-10-30,2024-10-30 04:00:00,Vefa-Ortosay,8912,863.11,14.39,37.17,4,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,12_mkr-TSUM,8450,839.35,13.99,36.24,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Ala_Too_Sq-Asanbai,7956,924.09,15.4,30.99,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1833.56,30.56,25.76,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Cosmopark-Vostok_5,6463,546.59,9.11,42.57,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,PVT-Globus,9234,1087.87,18.13,30.56,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Yuzhnye_Vorota-Dordoi,12761,1831.62,30.53,25.08,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Dzhal-Osh_Bazar,6848,672.13,11.2,36.68,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Dordoi-Togolok_Moldo,11543,1676.27,27.94,24.79,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Tunguch-Philharmonia,10660,1122.9,18.72,34.18,6,2,10,2024,False
2024-10-30,2024-10-30 06:00:00,Vefa-Ortosay,8912,926.1,15.44,34.64,6,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,12_mkr-TSUM,8450,1753.46,29.22,17.35,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Ala_Too_Sq-Asanbai,7956,1626.71,27.11,17.61,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3471.76,57.86,13.6,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Cosmopark-Vostok_5,6463,1271.06,21.18,18.3,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,PVT-Globus,9234,1878.66,31.31,17.69,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Dzhal-Osh_Bazar,6848,1580.26,26.34,15.6,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Dordoi-Togolok_Moldo,11543,3406.83,56.78,12.2,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Tunguch-Philharmonia,10660,2251.69,37.53,17.04,8,2,10,2024,False
2024-10-30,2024-10-30 08:00:00,Vefa-Ortosay,8912,1929.8,32.16,16.63,8,2,10,2024,False
2024-10-30,2024-10-30 10:00:00,12_mkr-TSUM,8450,1448.76,24.15,21.0,10,2,10,2024,False
2024-10-30,2024-10-30 10:00:00,Ala_Too_Sq-Asanbai,7956,1283.4,21.39,22.32,10,2,10,2024,False
2024-10-30,2024-10-30 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2991.85,49.86,15.79,10,2,10,2024,False
